date,test_value,predicted_value
2018-07-02,67.6516407,67.14276
2018-07-03,67.46277278,67.15398
2018-07-05,67.91827842,67.17421
2018-07-06,68.02048927,67.18321
2018-07-09,68.06492903,67.141815
2018-07-10,68.13825392,67.15272
2018-07-11,67.90050217,67.16288
2018-07-12,68.12714419,67.17231
2018-07-13,68.14269798,67.180984
2018-07-16,68.13380986,67.140594
2018-07-17,68.25824102,67.15117
2018-07-18,68.22491098,67.16102
2018-07-19,68.34712054,67.17012
2018-07-20,68.1915818,67.178474
2018-07-23,68.29601511,67.139084
2018-07-24,68.24490883,67.149345
2018-07-25,68.3715616,67.15887
2018-07-26,69.2959059,67.16764
2018-07-27,69.09814901,67.17567
2018-07-30,68.95372085,67.13728
2018-07-31,69.40922564,67.14723
2018-08-01,69.46699758,67.156425
2018-08-02,69.56032031,67.16488
2018-08-03,69.70030611,67.17258
2018-08-06,69.77363184,67.135216
2018-08-07,69.70919423,67.14484
2018-08-08,69.64697908,67.1537
2018-08-09,69.62920283,67.16182
2018-08-10,69.57143089,67.16919
2018-08-13,69.5758741,67.13285
2018-08-14,69.70697178,67.14215
2018-08-15,69.76252127,67.150696
2018-08-16,69.78029751,67.158485
2018-08-17,69.84695588,67.165504
2018-08-20,69.86917703,67.1302
2018-08-21,69.9558341,67.139175
2018-08-22,70.02027001,67.14739
2018-08-23,70.02471492,67.15485
2018-08-24,70.08915253,67.16154
2018-08-27,70.13136899,67.12728
2018-08-28,70.67353254,67.13592
2018-08-29,70.54465732,67.14381
2018-08-30,70.30912803,67.15093
2018-08-31,70.43578079,67.15729
2018-09-04,70.71797314,67.13238
2018-09-05,70.9201724,67.13993
2018-09-06,70.80240776,67.14672
2018-09-07,70.80685097,67.15274
2018-09-10,71.23791554,67.120575
2018-09-11,71.2801337,67.128555
2018-09-12,71.11126278,67.13577
2018-09-13,71.74674906,67.14223
2018-09-14,71.85340313,67.1479
2018-09-17,71.44233725,67.11679
2018-09-18,71.77119097,67.12444
2018-09-19,71.62453951,67.131325
2018-09-20,71.74452661,67.13744
2018-09-21,71.54454811,67.14278
2018-09-24,71.51788544,67.112724
2018-09-25,71.33123828,67.12004
2018-09-26,71.11348523,67.126595
2018-09-27,71.10237466,67.13237
2018-09-28,71.17347793,67.13736
2.934286295,,
